"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Iraq","IRQ","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.473282034983273","0.949387625182009","1.0317004971179","1.04307103961715","1.12836090857676","1.06471826150645","0.980182509731095","0.953102345372002","0.497209123930524","0.335391922720874","0.331071660868824","0.367791784513949","0.377398113766682","0.540814817418696","0.36829624211704","0.424497732212991","0.382045428287677","0.346278621596224","0.355346844371639","0.42954407582662","0.451418370062819","0.457447182760164","0.465319233122611","0.462771928597031","0.479734095738223","0.440055856408266","0.410961320272944","0.423005245982743","0.462230779922136","","",
"Iceland","ISL","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.224285641033435","0.243445735140998","0.217994735431042","0.203044960696546","0.192446698100344","0.192819981438692","0.179560673058936","0.185174979014724","0.180481156240806","0.174175296608726","0.162001355689984","0.155037373526352","0.146018680629433","0.130856924211386","0.137167340093365","0.131130746272089","0.124155862306102","0.12089920611861","0.126203757573485","0.12533251532719","0.120593562610499","0.113993193982853","0.114688968044495","0.110851475299694","","",
"Israel","ISR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.297148742099709","0.294862660703567","0.29690857609066","0.288506235735907","0.287900480363653","0.288010952447212","0.292520220844934","0.308168924909407","0.313774765744818","0.302416418000393","0.281255819895511","0.280943307264294","0.27502030440548","0.267451912398764","0.261106327034383","0.26533093375046","0.251116761493655","0.267067544447993","0.225773350460593","0.209829496304988","0.209812553259225","0.199391123452876","0.194846304300731","0.176690348388286","","",
"Italy","ITA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.195295486707289","0.191771716386006","0.189337836868263","0.188431394061179","0.182307212848844","0.18809115734998","0.183833680256776","0.182005729973197","0.183436901728662","0.183313447517473","0.177966738316766","0.174668441021662","0.176979652755272","0.184199056743166","0.185625461477983","0.184673079402227","0.178675276774164","0.173310587979321","0.169512275097453","0.159690620021113","0.160247033347557","0.155752740929427","0.152468627435864","0.142836092074371","0.135025311334637","0.138225087963298","0.134634422101505","0.130777079721855","0.12784893004935","","",
"Jamaica","JAM","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.359324530121163","0.339530089481399","0.366769587701225","0.342195129915336","0.339959912493248","0.344045396077467","0.358722539440796","0.369283136927352","0.399481778062947","0.405914840910975","0.405604605234132","0.401017572331701","0.399795682553438","0.398448799444854","0.392500669472864","0.388655539683814","0.431356720450087","0.423856586723178","0.342002479475408","0.292869465470629","0.282113808632198","0.281764119162031","0.265225266141203","0.281301479610206","0.272740075228348","0.266232532357596","0.279192324429849","0.256461193730166","0.297914123127701","","",
"Jordan","JOR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.351420707581016","0.340633052337934","0.363068743113177","0.355639689789986","0.360734960480708","0.355623046798136","0.355268681037985","0.356288066346293","0.35164640272321","0.340583594750546","0.363336267525861","0.344722885021101","0.338308286803748","0.333262693043674","0.329485756297206","0.325818659401301","0.305975401843137","0.295750571726897","0.261679923272061","0.257256452297908","0.245837835538455","0.245921819296359","0.278947559810936","0.268245691609507","0.278979585560543","0.269738060531803","0.259249967893365","0.266616587500991","0.247527898072897","","",
"Japan","JPN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.272097582057958","0.266260634701555","0.266841668810558","0.266356223615909","0.276400400302268","0.271595802963374","0.266360845437836","0.261050920076179","0.25478375830508","0.263465279858204","0.260128816501158","0.25642739423046","0.264279059372217","0.262183261499095","0.255584489193687","0.251621614994616","0.243397425603276","0.247112476172281","0.236560499398857","0.238206625366103","0.240231268698657","0.251826707389265","0.256619167127094","0.253318678202677","0.244341826214404","0.233029240465812","0.229306653208749","0.221781662303081","0.211784057967443","","",
"Kazakhstan","KAZ","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.07839427002049","1.26247797178288","1.37686634757172","1.29512991846394","1.33056993295959","1.27510153754356","1.1026599405214","0.917217883428105","0.960862125737565","0.848947257465068","0.749833612404604","0.644458560198607","0.637253596639884","0.654266542833373","0.657924501443267","0.648696545554247","0.649939512946411","0.626297486588586","0.743828058620139","0.646969209161892","0.660083907520131","0.665790423378088","0.633460013499533","0.634352373126942","0.487402009177975","0.484931449592983","0.517676694036582","0.502951558543927","0.472197241870105","","",
"Kenya","KEN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0806262872135801","0.0762467650315027","0.0776442332705854","0.0762006440990033","0.0743726087973528","0.0773015119967411","0.0812148114323599","0.0770039406535973","0.0803893870948227","0.0821994673974372","0.0897822232263863","0.0799948266980104","0.077573366633331","0.0663238148385377","0.0718000335960344","0.0760076907943783","0.0796999515189878","0.0751514227367179","0.0792982583981248","0.0907021105498826","0.0903140788313539","0.0877412041486427","0.0781161933747248","0.0857612027326201","0.0867694445353003","0.0933251888984346","0.0968080483118244","0.0929596032271765","0.0851670269846633","","",
"Kyrgyz Republic","KGZ","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00480309516712","0.979291514471242","0.768101744137473","0.665618104357169","0.539619741738946","0.40070300711366","0.469368521659993","0.421106985721717","0.436997427779767","0.334891032620231","0.30964619346744","0.249931983186784","0.312941358524382","0.328860465788108","0.305620203289489","0.291840836697808","0.28412598136314","0.318348111168119","0.340880514768858","0.298230055590343","0.28146945395479","0.318776162100529","0.421222777324826","0.354098904588164","0.352376764831357","0.358793023400955","0.324796766732638","0.298589498929615","0.338921502643212","","",
"Cambodia","KHM","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0784690743059984","0.128217329806895","0.119838107073875","0.120658560199086","0.12249551744214","0.133537278167223","0.116651279102545","0.108829058166992","0.110384276744482","0.106460778009528","0.105662524637006","0.0957603935816786","0.0937938468244732","0.0946163157020803","0.10476479623419","0.107467948197835","0.128904333957318","0.126536819352548","0.124667459825118","0.12131969365148","0.116342182060747","0.129019237383547","0.155874517363057","0.168184769274642","0.180789097025761","0.165117108213584","","",
"Kiribati","KIR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.129451733525125","0.129451733525125","0.128326066277081","0.190829710627556","0.187595308752512","0.187595308752512","0.184468720273304","0.181444642891774","0.170278818713819","0.172939425256222","0.217022023850946","0.165195868901466","0.212223280956839","0.260061424762615","0.264368947179305","0.352654380227558","0.352828308080531","0.296392826355805","0.302724109661004","0.30031333979279","0.252594801105449","0.248630240010383","0.284926779585749","0.273403442611933","0.275324735950603","0.249376132130888","0.316260329426505","0.31346575659514","0.306378733001802","","",
"St. Kitts and Nevis","KNA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.180218558811305","0.183642928535734","0.240169406189098","0.20988204210582","0.213551705108117","0.202643136011943","0.191456634942491","0.191174711788615","0.216123522887674","0.209381670896703","0.200843643605197","0.210905276865009","0.227874815511037","0.237205025804473","0.238006714411045","0.198821847598357","0.201512002713699","0.217727103990528","0.205167570425387","0.598704092685045","0.206528389684907","0.219721621138396","0.302519271989615","0.188642452500305","0.177487698130824","0.183309674719029","0.18569901997362","0.18186809957509","0.191425626924301","","",
"Korea, Rep.","KOR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.459387199974491","0.455936059988977","0.464056363727731","0.478785408091293","0.473856425459025","0.470329924777354","0.463802163469221","0.459923715536591","0.411804160582625","0.40507430536451","0.422139504776721","0.415705923209468","0.37885813437976","0.369421163814041","0.366505446316844","0.347874010785759","0.335198916029824","0.3262978990456","0.324137705801995","0.329233558784013","0.336930237606418","0.337985396787581","0.330978529288105","0.3201183006918","0.30414342924746","0.306187330950451","0.301478111093877","0.297268854185753","0.291420104155106","","",
"Kuwait","KWT","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.342562636834637","0.325105108237443","0.345819195786684","0.330285298745497","0.319945512769695","0.322744400169406","0.36474204005664","0.407137561457331","0.419472373342678","0.450968952072696","0.459911700368526","0.408440930922411","0.396208499274106","0.404931409089356","0.390181653018737","0.363211184791458","0.375922826606051","0.416367470679466","0.444719526583483","0.420746766933819","0.406415906449433","0.409825348429158","0.399747727750426","0.418596724627135","0.415197104840092","0.434953460169641","0.428355147442192","","",
"Latin America & Caribbean (excluding high income)","LAC","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.175362302126372","0.175660426153755","0.174783037584366","0.172824340928097","0.17348046486744","0.17559792649734","0.180881075892375","0.182328249975407","0.186063309548931","0.183481668863666","0.183941441792802","0.183803854572902","0.182415887885879","0.181646526399157","0.17955535722496","0.178115652841208","0.17510990505409","0.173073171932521","0.172366502957885","0.17112087190308","0.170286873051568","0.169338963287816","0.170002220784376","0.169536941878931","0.169166052175639","0.168326853719721","0.165582560658645","0.159845214043857","0.155691797899242","","",
"Lao PDR","LAO","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0609604713232366","0.0630334140121213","0.0640562271812408","0.0625304750127472","0.0597089871919953","0.0593284965188427","0.0621093586708325","0.0612151002386112","0.0611149236428563","0.0590373450318789","0.0590839787182489","0.0620784757889082","0.0650565761360566","0.0635456417115017","0.0628643430027515","0.0611180368704376","0.0732378918263325","0.071802343329096","0.0789091382906856","0.090947658338453","0.0950195288855287","0.0928356556775233","0.0924400745654734","0.102319825212565","0.107484229143739","0.196318768735242","0.325355901830044","0.366797639586222","0.35045018482735","","",
"Lebanon","LBN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.265458640840107","0.222507629355085","0.190551921757501","0.25314617198069","0.255474881143202","0.283227165126141","0.270195231012766","0.305435622576472","0.296827066882799","0.312718365772874","0.283934925037742","0.294724454447406","0.28412591652361","0.284559975117133","0.27394401177406","0.257826606060087","0.238465007747093","0.202292728594288","0.229960672357229","0.245060987992665","0.216192372069332","0.217412875742297","0.23505082864764","0.224107476693969","0.234723487924053","0.254044222322558","0.257247230727592","0.268560339167334","0.25915239926243","","",
